"Step","cart-pole-value_function-reward-baseline-2025-03-11-18-35-47 - train/avg_train_entropy","cart-pole-value_function-reward-baseline-2025-03-11-18-35-47 - train/avg_train_entropy__MIN","cart-pole-value_function-reward-baseline-2025-03-11-18-35-47 - train/avg_train_entropy__MAX","cart-pole-value_function-reward-baseline-2025-03-10-15-38-32 - train/avg_train_entropy","cart-pole-value_function-reward-baseline-2025-03-10-15-38-32 - train/avg_train_entropy__MIN","cart-pole-value_function-reward-baseline-2025-03-10-15-38-32 - train/avg_train_entropy__MAX","cart-pole-value_function-reward-baseline-2025-03-10-14-03-52 - train/avg_train_entropy","cart-pole-value_function-reward-baseline-2025-03-10-14-03-52 - train/avg_train_entropy__MIN","cart-pole-value_function-reward-baseline-2025-03-10-14-03-52 - train/avg_train_entropy__MAX","cart-pole-value_function-reward-baseline-2025-03-10-11-55-39 - train/avg_train_entropy","cart-pole-value_function-reward-baseline-2025-03-10-11-55-39 - train/avg_train_entropy__MIN","cart-pole-value_function-reward-baseline-2025-03-10-11-55-39 - train/avg_train_entropy__MAX","cart-pole-value_function-reward-baseline-2025-03-10-09-02-33 - train/avg_train_entropy","cart-pole-value_function-reward-baseline-2025-03-10-09-02-33 - train/avg_train_entropy__MIN","cart-pole-value_function-reward-baseline-2025-03-10-09-02-33 - train/avg_train_entropy__MAX"
"466","0.4073913500250983","0.4073913500250983","0.4073913500250983","0.41049490395088195","0.41049490395088195","0.41049490395088195","0.41049490395088195","0.41049490395088195","0.41049490395088195","0.41049490395088195","0.41049490395088195","0.41049490395088195","0.41049490395088195","0.41049490395088195","0.41049490395088195"
"467","0.4319922205376206","0.4319922205376206","0.4319922205376206","0.40385528120204256","0.40385528120204256","0.40385528120204256","0.40385528120204256","0.40385528120204256","0.40385528120204256","0.40385528120204256","0.40385528120204256","0.40385528120204256","0.40385528120204256","0.40385528120204256","0.40385528120204256"
"468","0.4344479649103887","0.4344479649103887","0.4344479649103887","0.4268716249796998","0.4268716249796998","0.4268716249796998","0.4268716249796998","0.4268716249796998","0.4268716249796998","0.4268716249796998","0.4268716249796998","0.4268716249796998","0.4268716249796998","0.4268716249796998","0.4268716249796998"
"469","0.4258837376126903","0.4258837376126903","0.4258837376126903","0.44455344258168045","0.44455344258168045","0.44455344258168045","0.44455344258168045","0.44455344258168045","0.44455344258168045","0.44455344258168045","0.44455344258168045","0.44455344258168045","0.44455344258168045","0.44455344258168045","0.44455344258168045"
"470","0.41884453964930435","0.41884453964930435","0.41884453964930435","0.43726817151201247","0.43726817151201247","0.43726817151201247","0.43726817151201247","0.43726817151201247","0.43726817151201247","0.43726817151201247","0.43726817151201247","0.43726817151201247","0.43726817151201247","0.43726817151201247","0.43726817151201247"
"471","0.42642767360721334","0.42642767360721334","0.42642767360721334","0.4361677211949136","0.4361677211949136","0.4361677211949136","0.4361677211949136","0.4361677211949136","0.4361677211949136","0.4361677211949136","0.4361677211949136","0.4361677211949136","0.4361677211949136","0.4361677211949136","0.4361677211949136"
"472","0.42167999397427774","0.42167999397427774","0.42167999397427774","0.4305615716125758","0.4305615716125758","0.4305615716125758","0.4305615716125758","0.4305615716125758","0.4305615716125758","0.4305615716125758","0.4305615716125758","0.4305615716125758","0.4305615716125758","0.4305615716125758","0.4305615716125758"
"473","0.4069305385863263","0.4069305385863263","0.4069305385863263","0.4446001644689532","0.4446001644689532","0.4446001644689532","0.4446001644689532","0.4446001644689532","0.4446001644689532","0.4446001644689532","0.4446001644689532","0.4446001644689532","0.4446001644689532","0.4446001644689532","0.4446001644689532"
"474","0.41127790983693285","0.41127790983693285","0.41127790983693285","0.44687105197671917","0.44687105197671917","0.44687105197671917","0.44687105197671917","0.44687105197671917","0.44687105197671917","0.44687105197671917","0.44687105197671917","0.44687105197671917","0.44687105197671917","0.44687105197671917","0.44687105197671917"
"475","0.4133596814433404","0.4133596814433404","0.4133596814433404","0.4174950738152256","0.4174950738152256","0.4174950738152256","0.4174950738152256","0.4174950738152256","0.4174950738152256","0.4174950738152256","0.4174950738152256","0.4174950738152256","0.4174950738152256","0.4174950738152256","0.4174950738152256"
"476","0.4031378440133485","0.4031378440133485","0.4031378440133485","0.4177172678020434","0.4177172678020434","0.4177172678020434","0.4177172678020434","0.4177172678020434","0.4177172678020434","0.4177172678020434","0.4177172678020434","0.4177172678020434","0.4177172678020434","0.4177172678020434","0.4177172678020434"
"477","0.43651262943446634","0.43651262943446634","0.43651262943446634","0.4306827181699591","0.4306827181699591","0.4306827181699591","0.4306827181699591","0.4306827181699591","0.4306827181699591","0.4306827181699591","0.4306827181699591","0.4306827181699591","0.4306827181699591","0.4306827181699591","0.4306827181699591"
"478","0.4014951860793735","0.4014951860793735","0.4014951860793735","0.440303839839733","0.440303839839733","0.440303839839733","0.440303839839733","0.440303839839733","0.440303839839733","0.440303839839733","0.440303839839733","0.440303839839733","0.440303839839733","0.440303839839733","0.440303839839733"
"479","0.4092172028208977","0.4092172028208977","0.4092172028208977","0.39789694190353475","0.39789694190353475","0.39789694190353475","0.39789694190353475","0.39789694190353475","0.39789694190353475","0.39789694190353475","0.39789694190353475","0.39789694190353475","0.39789694190353475","0.39789694190353475","0.39789694190353475"
"480","0.4133226732823182","0.4133226732823182","0.4133226732823182","0.42495920532573656","0.42495920532573656","0.42495920532573656","0.42495920532573656","0.42495920532573656","0.42495920532573656","0.42495920532573656","0.42495920532573656","0.42495920532573656","0.42495920532573656","0.42495920532573656","0.42495920532573656"
"481","0.4298523286380805","0.4298523286380805","0.4298523286380805","0.4404144812077393","0.4404144812077393","0.4404144812077393","0.4404144812077393","0.4404144812077393","0.4404144812077393","0.4404144812077393","0.4404144812077393","0.4404144812077393","0.4404144812077393","0.4404144812077393","0.4404144812077393"
"482","0.42644370237709156","0.42644370237709156","0.42644370237709156","0.4244875265521696","0.4244875265521696","0.4244875265521696","0.4244875265521696","0.4244875265521696","0.4244875265521696","0.4244875265521696","0.4244875265521696","0.4244875265521696","0.4244875265521696","0.4244875265521696","0.4244875265521696"
"483","0.43301763288723305","0.43301763288723305","0.43301763288723305","0.40576196970615763","0.40576196970615763","0.40576196970615763","0.40576196970615763","0.40576196970615763","0.40576196970615763","0.40576196970615763","0.40576196970615763","0.40576196970615763","0.40576196970615763","0.40576196970615763","0.40576196970615763"
"484","0.42193689597263073","0.42193689597263073","0.42193689597263073","0.4208365253084121","0.4208365253084121","0.4208365253084121","0.4208365253084121","0.4208365253084121","0.4208365253084121","0.4208365253084121","0.4208365253084121","0.4208365253084121","0.4208365253084121","0.4208365253084121","0.4208365253084121"
"485","0.4110780184350151","0.4110780184350151","0.4110780184350151","0.4089568995199224","0.4089568995199224","0.4089568995199224","0.4089568995199224","0.4089568995199224","0.4089568995199224","0.4089568995199224","0.4089568995199224","0.4089568995199224","0.4089568995199224","0.4089568995199224","0.4089568995199224"
"486","0.4193588663550036","0.4193588663550036","0.4193588663550036","0.4178034245382232","0.4178034245382232","0.4178034245382232","0.4178034245382232","0.4178034245382232","0.4178034245382232","0.4178034245382232","0.4178034245382232","0.4178034245382232","0.4178034245382232","0.4178034245382232","0.4178034245382232"
"487","0.4181624897555303","0.4181624897555303","0.4181624897555303","0.4205698035215537","0.4205698035215537","0.4205698035215537","0.4205698035215537","0.4205698035215537","0.4205698035215537","0.4205698035215537","0.4205698035215537","0.4205698035215537","0.4205698035215537","0.4205698035215537","0.4205698035215537"
"488","0.4143575850612542","0.4143575850612542","0.4143575850612542","0.3868573473248782","0.3868573473248782","0.3868573473248782","0.3868573473248782","0.3868573473248782","0.3868573473248782","0.3868573473248782","0.3868573473248782","0.3868573473248782","0.3868573473248782","0.3868573473248782","0.3868573473248782"
"489","0.43022844203987914","0.43022844203987914","0.43022844203987914","0.41721948192083075","0.41721948192083075","0.41721948192083075","0.41721948192083075","0.41721948192083075","0.41721948192083075","0.41721948192083075","0.41721948192083075","0.41721948192083075","0.41721948192083075","0.41721948192083075","0.41721948192083075"
"490","0.42643342314781146","0.42643342314781146","0.42643342314781146","0.4058361196126061","0.4058361196126061","0.4058361196126061","0.4058361196126061","0.4058361196126061","0.4058361196126061","0.4058361196126061","0.4058361196126061","0.4058361196126061","0.4058361196126061","0.4058361196126061","0.4058361196126061"
"491","0.4262279557158472","0.4262279557158472","0.4262279557158472","0.4080407641648146","0.4080407641648146","0.4080407641648146","0.4080407641648146","0.4080407641648146","0.4080407641648146","0.4080407641648146","0.4080407641648146","0.4080407641648146","0.4080407641648146","0.4080407641648146","0.4080407641648146"
"492","0.4270705063940477","0.4270705063940477","0.4270705063940477","0.40004583029921376","0.40004583029921376","0.40004583029921376","0.40004583029921376","0.40004583029921376","0.40004583029921376","0.40004583029921376","0.40004583029921376","0.40004583029921376","0.40004583029921376","0.40004583029921376","0.40004583029921376"
"493","0.39506709896275427","0.39506709896275427","0.39506709896275427","0.40989011189648045","0.40989011189648045","0.40989011189648045","0.40989011189648045","0.40989011189648045","0.40989011189648045","0.40989011189648045","0.40989011189648045","0.40989011189648045","0.40989011189648045","0.40989011189648045","0.40989011189648045"
"494","0.412064515651231","0.412064515651231","0.412064515651231","0.3923180976533295","0.3923180976533295","0.3923180976533295","0.3923180976533295","0.3923180976533295","0.3923180976533295","0.3923180976533295","0.3923180976533295","0.3923180976533295","0.3923180976533295","0.3923180976533295","0.3923180976533295"
"495","0.4213029970272837","0.4213029970272837","0.4213029970272837","0.3978063666706704","0.3978063666706704","0.3978063666706704","0.3978063666706704","0.3978063666706704","0.3978063666706704","0.3978063666706704","0.3978063666706704","0.3978063666706704","0.3978063666706704","0.3978063666706704","0.3978063666706704"
"496","0.3995845902924357","0.3995845902924357","0.3995845902924357","0.3919943159467366","0.3919943159467366","0.3919943159467366","0.3919943159467366","0.3919943159467366","0.3919943159467366","0.3919943159467366","0.3919943159467366","0.3919943159467366","0.3919943159467366","0.3919943159467366","0.3919943159467366"
"497","0.4215194702269346","0.4215194702269346","0.4215194702269346","0.39204423186022175","0.39204423186022175","0.39204423186022175","0.39204423186022175","0.39204423186022175","0.39204423186022175","0.39204423186022175","0.39204423186022175","0.39204423186022175","0.39204423186022175","0.39204423186022175","0.39204423186022175"
"498","0.4341827537354839","0.4341827537354839","0.4341827537354839","0.40174078003317115","0.40174078003317115","0.40174078003317115","0.40174078003317115","0.40174078003317115","0.40174078003317115","0.40174078003317115","0.40174078003317115","0.40174078003317115","0.40174078003317115","0.40174078003317115","0.40174078003317115"
"499","0.42581749564324856","0.42581749564324856","0.42581749564324856","0.39546068944695434","0.39546068944695434","0.39546068944695434","0.39546068944695434","0.39546068944695434","0.39546068944695434","0.39546068944695434","0.39546068944695434","0.39546068944695434","0.39546068944695434","0.39546068944695434","0.39546068944695434"
"500","0.446983822337701","0.446983822337701","0.446983822337701","0.35958402476134504","0.35958402476134504","0.35958402476134504","0.35958402476134504","0.35958402476134504","0.35958402476134504","0.35958402476134504","0.35958402476134504","0.35958402476134504","0.35958402476134504","0.35958402476134504","0.35958402476134504"
"501","0.4350505545222841","0.4350505545222841","0.4350505545222841","0.37563761594284734","0.37563761594284734","0.37563761594284734","0.37563761594284734","0.37563761594284734","0.37563761594284734","0.37563761594284734","0.37563761594284734","0.37563761594284734","0.37563761594284734","0.37563761594284734","0.37563761594284734"
"502","0.43163575678365307","0.43163575678365307","0.43163575678365307","0.39296959256714764","0.39296959256714764","0.39296959256714764","0.39296959256714764","0.39296959256714764","0.39296959256714764","0.39296959256714764","0.39296959256714764","0.39296959256714764","0.39296959256714764","0.39296959256714764","0.39296959256714764"
"503","0.4455959774547955","0.4455959774547955","0.4455959774547955","0.3829326266186654","0.3829326266186654","0.3829326266186654","0.3829326266186654","0.3829326266186654","0.3829326266186654","0.3829326266186654","0.3829326266186654","0.3829326266186654","0.3829326266186654","0.3829326266186654","0.3829326266186654"
"504","0.4449392210028891","0.4449392210028891","0.4449392210028891","0.34558741700081097","0.34558741700081097","0.34558741700081097","0.34558741700081097","0.34558741700081097","0.34558741700081097","0.34558741700081097","0.34558741700081097","0.34558741700081097","0.34558741700081097","0.34558741700081097","0.34558741700081097"
"505","0.4339995824130019","0.4339995824130019","0.4339995824130019","0.3758988656883194","0.3758988656883194","0.3758988656883194","0.3758988656883194","0.3758988656883194","0.3758988656883194","0.3758988656883194","0.3758988656883194","0.3758988656883194","0.3758988656883194","0.3758988656883194","0.3758988656883194"
"506","0.4302022920124","0.4302022920124","0.4302022920124","0.34884569258673853","0.34884569258673853","0.34884569258673853","0.34884569258673853","0.34884569258673853","0.34884569258673853","0.34884569258673853","0.34884569258673853","0.34884569258673853","0.34884569258673853","0.34884569258673853","0.34884569258673853"
"507","0.4415809236926871","0.4415809236926871","0.4415809236926871","0.3477496646533524","0.3477496646533524","0.3477496646533524","0.3477496646533524","0.3477496646533524","0.3477496646533524","0.3477496646533524","0.3477496646533524","0.3477496646533524","0.3477496646533524","0.3477496646533524","0.3477496646533524"
